1074,1154,1115
1036,1074,1115
41,57,29
57,42,29
192,216,165
192,217,241
216,192,241
216,189,165
189,141,165
189,244,220
189,216,244
126,87,100
141,126,100
16,39,21
16,21,0
2,16,0
22,16,2
39,16,22
24,6,8
6,24,18
6,18,4
564,500,531
438,500,470
531,500,468
500,438,468
502,535,472
535,504,472
569,535,600
504,535,569
533,502,470
500,533,470
533,500,564
533,564,598
493,432,465
432,402,465
373,432,401
432,373,402
433,464,494
464,432,493
464,433,401
432,464,401
262,237,211
262,291,237
435,376,403
345,374,403
376,345,403
345,376,318
345,318,291
318,264,291
291,264,237
264,214,237
162,142,121
142,187,164
187,142,162
105,127,89
145,127,105
188,164,211
188,145,164
237,188,211
214,188,237
210,162,186
210,187,162
235,210,186
210,235,261
1896,1808,1851
1764,1810,1720
1808,1764,1718
1674,1764,1720
1764,1674,1718
1511,1551,1468
1632,1551,1591
1551,1511,1591
1597,1515,1557
1638,1597,1557
1597,1679,1637
1679,1597,1638
1472,1514,1429
1473,1430,1388
1515,1430,1473
1472,1430,1515
1430,1347,1388
1352,1310,1270
1311,1352,1270
1435,1352,1394
1352,1311,1394
1228,1310,1269
1228,1188,1149
1188,1228,1269
1189,1228,1149
1228,1189,1270
1310,1228,1270
1433,1476,1518
1475,1433,1518
1433,1390,1350
1390,1433,1475
1392,1309,1351
1433,1392,1476
1309,1392,1350
1392,1433,1350
1434,1477,1519
1476,1434,1519
1434,1392,1351
1392,1434,1476
1226,1187,1268
1148,1187,1107
1107,1187,1147
1187,1226,1147
1268,1187,1227
1187,1148,1227
1390,1432,1349
1432,1517,1474
1517,1432,1475
1432,1390,1475
1432,1389,1349
1432,1474,1389
917,841,882
917,882,956
991,917,956
917,991,953
917,953,875
841,917,875
918,993,956
993,1029,956
1188,1108,1149
1148,1108,1188
880,951,916
1101,1065,1142
951,913,988
913,951,880
843,913,880
844,880,916
844,881,810
881,844,916
881,914,845
945,914,984
914,878,845
878,914,945
950,881,916
950,1022,984
914,950,984
950,914,881
666,598,630
666,633,598
1101,1180,1141
1180,1101,1142
1427,1344,1385
1344,1427,1384
1021,945,984
945,1021,983
1178,1099,1140
1178,1219,1260
1219,1178,1140
1219,1300,1260
1300,1343,1383
1300,1261,1343
1261,1300,1219
695,624,663
624,695,661
661,695,729
593,624,557
593,557,528
560,593,528
624,593,663
626,593,560
593,626,663
911,838,875
838,911,873
801,838,873
694,662,625
694,661,729
661,694,625
662,730,696
730,802,766
696,730,766
694,730,662
850,884,813
813,884,849
884,921,849
884,850,924
998,962,1035
962,998,924
315,261,290
315,290,344
373,315,344
434,467,495
404,467,434
467,404,436
467,530,495
467,498,530
498,467,436
407,347,378
407,377,347
439,407,378
377,407,436
469,498,436
407,469,436
469,407,439
498,469,532
469,501,532
469,439,501
2985,2937,2891
2938,2985,2891
2937,2985,3034
2985,2938,3035
2521,2568,2612
2568,2521,2475
3033,2983,2936
2983,2889,2936
2889,2983,2935
2983,3033,3076
2984,3033,2936
2984,2936,2890
2937,2984,2890
2984,2937,3034
3078,2984,3034
3033,2984,3078
3172,3127,3221
3172,3267,3220
3267,3172,3221
3126,3172,3220
3172,3126,3078
3127,3172,3078
3128,3079,3035
3079,3127,3034
3127,3079,3173
3079,3128,3173
2985,3079,3034
3079,2985,3035
2710,2663,2617
2663,2709,2615
2663,2569,2617
2569,2663,2615
2709,2755,2801
2801,2755,2848
2663,2755,2709
2755,2663,2710
2755,2802,2848
2755,2710,2802
3084,3132,3038
3084,2990,3039
3084,3038,2990
3132,3084,3177
3131,3084,3039
3084,3131,3177
3272,3225,3177
3227,3272,3177
3225,3272,3319
3272,3227,3320
3226,3273,3178
3457,3410,3504
3409,3457,3503
3271,3225,3319
3225,3271,3176
3410,3459,3504
3694,3598,3648
3598,3694,3647
3459,3553,3504
3553,3459,3505
3598,3553,3505
3553,3598,3647
4569,4615,4660
4430,4386,4474
4386,4432,4474
4432,4386,4341
3746,3781,3837
3861,3913,3837
3082,3133,3178
3133,3226,3178
3133,3028,3086
3133,3082,3028
3180,3133,3086
3226,3133,3180
2656,2607,2701
2607,2656,2564
2748,2656,2701
2703,2656,2748
2516,2473,2425
2516,2469,2559
2469,2516,2425
2607,2516,2559
2516,2607,2564
2473,2516,2564
2476,2520,2567
2384,2476,2429
2476,2384,2428
2520,2476,2428
2659,2613,2567
2613,2659,2706
2659,2751,2706
2659,2703,2751
2157,2201,2109
2201,2156,2109
2156,2201,2247
2156,2200,2110
2200,2291,2245
2291,2200,2247
2200,2156,2247
2200,2245,2155
2110,2200,2155
1928,1884,1976
1884,1933,1976
1884,1802,1797
1884,1928,1802
1845,1884,1797
1933,1884,1845
1886,1975,1931
1975,1886,1928
1842,1886,1931
1886,1842,1799
1802,1886,1799
1928,1886,1802
2473,2382,2425
2382,2336,2425
2338,2382,2428
2382,2473,2428
3864,3817,3772
3864,3909,3817
4229,4277,4319
4277,4365,4319
4365,4277,4320
4277,4229,4186
4139,4094,4048
4094,3999,4048
3999,4094,4047
4094,4139,4183
4139,4228,4183
4228,4276,4318
4508,4555,4598
4555,4645,4598
4505,4550,4458
4414,4505,4458
4505,4414,4460
4505,4460,4551
4595,4505,4551
4505,4595,4550
4461,4507,4415
4461,4370,4416
4370,4461,4415
4508,4461,4416
4461,4508,4554
4507,4461,4554
4600,4557,4646
4555,4600,4645
4557,4600,4510
4600,4555,4510
4645,4689,4734
4735,4689,4646
4689,4600,4646
4600,4689,4645
4462,4508,4416
4555,4462,4510
4462,4555,4508
4326,4370,4284
4370,4326,4416
4151,4197,4240
4189,4145,4233
4279,4189,4233
4189,4279,4232
4141,4096,4186
4096,4142,4186
4096,4141,4049
4002,4096,4049
4322,4279,4233
4279,4322,4367
4322,4413,4367
4413,4322,4368
3636,3680,3586
3680,3635,3586
3635,3680,3729
3680,3776,3729
3677,3583,3633
3583,3677,3632
3583,3632,3537
3678,3584,3634
3678,3634,3728
3678,3727,3633
3584,3678,3633
3773,3678,3728
3678,3773,3727
3546,3640,3590
3640,3546,3591
3497,3546,3590
3451,3546,3497
3546,3498,3591
3498,3546,3451
3403,3357,3310
3403,3451,3357
3403,3498,3451
3071,3166,3120
3166,3071,3121
3215,3166,3121
3260,3166,3215
3450,3356,3402
3356,3450,3401
3259,3308,3355
3356,3308,3260
3308,3401,3355
3308,3356,3401
3309,3215,3261
3309,3260,3215
3309,3356,3260
3357,3309,3261
3309,3357,3402
3356,3309,3402
4005,4099,4053
4054,4099,4005
4099,4145,4053
4099,4054,4146
4099,4146,4190
4145,4099,4190
3777,3824,3870
3960,3914,4007
4054,3960,4007
3960,4054,4005
3912,3960,4005
4055,4148,4100
4055,4100,4007
3962,4055,4007
4055,3962,4008
3916,3962,3870
3916,3824,3871
3824,3916,3870
3963,3916,3871
3962,3916,4008
3916,3963,4008
3939,3986,3892
3986,3941,3892
3941,3986,4037
3986,4080,4037
4130,4080,4176
4130,4081,4037
4080,4130,4037
4222,4270,4314
4270,4222,4176
4222,4130,4176
4038,3943,3988
3943,3893,3988
3943,3849,3893
3849,3943,3897
4134,4038,4081
4134,4221,4177
4428,4520,4479
4387,4428,4479
4227,4271,4182
4279,4321,4232
4321,4278,4232
4278,4321,4366
4321,4279,4367
4411,4321,4367
4321,4411,4366
4142,4231,4186
4231,4277,4186
4231,4278,4320
4277,4231,4320
4365,4410,4456
4455,4410,4366
4410,4320,4366
4410,4365,4320
4410,4455,4502
4456,4410,4502
4729,4774,4819
4819,4774,4863
4774,4818,4863
4642,4595,4551
4642,4686,4730
4774,4728,4818
4550,4503,4458
4503,4413,4458
4501,4549,4455
4411,4501,4455
4549,4501,4594
4501,4548,4594
4092,4137,4045
4137,4089,4045
4089,4137,4181
4137,4092,4182
5060,5017,4974
5017,4929,4974
4929,5017,4973
5478,5399,5441
5438,5399,5478
5399,5438,5357
5317,5399,5357
5145,5105,5061
5145,5102,5182
5102,5145,5061
4977,5063,5021
4932,4977,5021
4977,4932,4889
4061,4114,4030
3971,4061,4030
3983,4061,3971
4061,3983,4076
4123,4061,4076
4167,4123,4076
4666,4619,4573
4619,4666,4710
4801,4842,4887
4842,4801,4756
4755,4802,4845
4802,4890,4845
2513,2465,2419
2934,3031,2981
2982,3031,2934
2981,3031,3074
3031,2982,3075
3031,3124,3074
3124,3031,3075
2705,2611,2660
2611,2705,2657
2752,2660,2707
2752,2707,2797
2752,2705,2660
2705,2752,2795
2842,2752,2797
2795,2752,2842
2242,2196,2152
2242,2287,2334
2241,2286,2333
2196,2286,2241
2242,2286,2196
2333,2286,2380
2380,2286,2334
2286,2242,2334
2746,2654,2700
2792,2746,2839
2746,2793,2839
2793,2746,2700
2654,2699,2606
2699,2792,2745
2699,2746,2792
2746,2699,2654
2702,2747,2655
2747,2700,2655
2747,2793,2700
2793,2747,2840
2335,2289,2383
2427,2335,2383
4470,4423,4380
4424,4470,4380
4423,4470,4515
4654,4609,4566
4609,4654,4700
4205,4158,4247
4297,4205,4247
4481,4525,4571
4525,4481,4436
4483,4525,4436
4389,4483,4436
4483,4389,4434
4525,4483,4572
3734,3640,3686
3640,3734,3685
3832,3925,3880
3832,3786,3739
3786,3832,3880
3882,3834,3927
3782,3735,3828
3734,3782,3827
3735,3782,3686
3782,3734,3686
3923,3878,3830
3878,3922,3829
3922,3878,3969
3878,3923,3969
3784,3878,3829
3830,3878,3784
3785,3830,3737
3689,3785,3737
3644,3689,3594
3644,3595,3691
3315,3221,3268
3315,3267,3221
3363,3315,3268
3315,3363,3409
3457,3363,3410
3363,3457,3409
2925,2972,2878
2924,2972,3020
2972,2924,2878
3117,3162,3067
3162,3116,3067
3162,3210,3116
3211,3162,3117
3587,3682,3636
3637,3587,3543
3588,3637,3543
3637,3682,3587
3637,3588,3683
2698,2652,2745
2652,2699,2745
2699,2652,2606
2652,2561,2606
2652,2605,2561
2652,2698,2605
3164,3069,3119
3164,3258,3212
3164,3212,3118
3069,3164,3118
3164,3119,3213
3258,3164,3213
3306,3353,3257
3447,3353,3399
3353,3306,3399
3027,2978,2931
3027,3071,2978
3027,2931,2979
3071,3027,3121
3027,2979,3072
3121,3027,3072
3501,3550,3594
3595,3550,3502
3550,3644,3594
3644,3550,3595
3408,3456,3502
3456,3409,3503
3455,3501,3407
3361,3455,3407
3455,3361,3408
3455,3408,3502
3550,3455,3502
3455,3550,3501
3266,3171,3220
3219,3171,3266
3171,3126,3220
3171,3219,3125
3126,3171,3076
3171,3125,3076
3208,3253,3158
3114,3208,3158
3208,3114,3159
3208,3302,3253
3395,3443,3348
3302,3395,3348
2784,2737,2691
2784,2691,2738
2785,2831,2738
2831,2784,2738
2784,2831,2877
2877,2831,2924
2831,2785,2878
2924,2831,2878
2640,2736,2686
2640,2546,2594
2829,2876,2922
2874,2829,2922
3252,3299,3205
3157,3252,3205
3252,3157,3206
3301,3252,3206
3157,3063,3113
2877,2971,2923
2971,2877,2924
2971,2924,3020
3064,2971,3020
1573,1616,1531
1616,1572,1531
1572,1616,1658
1616,1701,1658
1616,1573,1659
1701,1616,1659
2462,2415,2369
2323,2415,2368
2415,2323,2369
2508,2462,2554
2508,2415,2462
2645,2739,2692
2739,2645,2693
1913,2004,1957
2004,2047,1957
2503,2546,2455
2546,2503,2594
2503,2550,2594
2006,1914,1961
2050,1961,2007
2097,2050,2007
2050,2006,1961
2006,2050,2096
2320,2363,2273
2230,2320,2273
2321,2413,2366
2321,2275,2367
2413,2321,2367
2590,2499,2546
2590,2640,2686
2640,2590,2546
2499,2590,2543
2691,2644,2738
2644,2692,2738
2596,2643,2550
2643,2596,2691
2596,2644,2691
2644,2596,2552
2690,2643,2737
2643,2690,2594
2690,2640,2594
2640,2690,2736
2322,2277,2368
2277,2323,2368
2277,2322,2232
2557,2649,2601
2512,2557,2464
2511,2557,2601
2557,2511,2464
1863,1906,1820
1777,1863,1820
1906,1863,1951
1863,1777,1821
1863,1908,1951
1908,1863,1821
1906,1995,1950
1995,2037,1950
2037,1995,2086
1995,1906,1951
2040,1995,1951
1995,2040,2086
2128,2174,2084
2037,2128,2084
2128,2221,2174
2128,2037,2086
2040,2131,2086
2131,2178,2223
2221,2176,2265
2131,2176,2086
2176,2128,2086
2128,2176,2221
2176,2223,2265
2176,2131,2223
1948,1993,2035
1904,1993,1948
1993,2084,2035
1993,1904,1950
2037,1993,1950
1993,2037,2084
1599,1641,1682
1599,1682,1639
1599,1639,1558
1517,1599,1558
1815,1728,1772
1815,1858,1901
1858,1815,1772
1856,1815,1901
1815,1856,1771
1728,1815,1771
2408,2363,2455
2499,2408,2455
2183,2137,2094
2228,2137,2183
2137,2046,2094
1911,1955,1867
1909,1955,1999
1955,1909,1867
1955,2046,1999
2046,1955,2003
1955,1911,2003
682,614,649
614,648,581
648,614,682
681,648,717
750,681,717
648,613,581
613,547,581
613,681,641
681,613,648
567,613,641
547,613,567
91,99,132
91,114,76
114,91,132
207,231,180
161,207,180
207,257,231
257,207,232
99,139,132
139,161,132
139,99,118
98,114,137
64,98,82
114,98,76
98,64,76
82,98,116
98,137,116
200,213,248
230,200,248
206,256,232
206,230,256
1081,1120,1037
1076,1120,1160
1120,1076,1037
1120,1199,1160
1199,1120,1161
1120,1081,1161
653,728,686
698,728,653
728,762,686
728,698,779
728,812,762
812,728,779
967,1007,1042
1007,967,931
1162,1241,1200
1241,1162,1201
1122,1163,1201
1162,1122,1201
368,397,340
311,368,340
455,426,395
426,368,395
368,426,397
397,426,458
426,487,458
487,426,455
366,310,338
366,394,424
394,367,425
367,394,338
394,366,338
454,394,425
394,454,424
2243,2153,2198
2243,2335,2287
2289,2243,2198
2335,2243,2289
1974,2020,1930
1973,2020,2062
1930,2020,1973
2020,2108,2062
2108,2020,2064
2020,1974,2064
1923,1839,1882
1968,1923,2014
2014,1923,1969
1923,1882,1969
1881,1837,1794
1839,1881,1794
1881,1923,1968
1923,1881,1839
1837,1878,1792
1834,1878,1921
1878,1834,1792
2101,2145,2054
1660,1704,1747
1660,1747,1703
1618,1660,1703
1660,1618,1574
1285,1244,1205
1285,1326,1244
1285,1205,1246
1285,1369,1326
1327,1287,1370
1287,1327,1246
1327,1285,1246
1285,1327,1369
1451,1495,1536
1494,1451,1536
1451,1494,1409
1369,1451,1409
1495,1538,1579
1453,1538,1495
1538,1623,1579
1623,1538,1580
1537,1621,1580
1537,1577,1621
1577,1537,1493
1537,1452,1493
1496,1538,1453
1538,1496,1580
1496,1537,1580
1537,1496,1452
1567,1525,1482
1567,1609,1525
1609,1567,1651
1526,1567,1482
1651,1567,1610
1567,1526,1610
1733,1649,1692
1649,1608,1692
1608,1649,1564
1649,1733,1689
1607,1649,1689
1649,1607,1564
1523,1608,1564
1480,1523,1564
1565,1523,1481
1608,1523,1565
1607,1522,1564
1522,1480,1564
1522,1607,1563
1522,1563,1479
1234,1273,1195
1316,1397,1356
1273,1316,1356
1316,1273,1234
1397,1316,1357
1317,1274,1237
1274,1317,1357
1316,1274,1357
1274,1316,1234
1119,1197,1158
1197,1234,1158
1197,1274,1234
1197,1119,1159
1197,1159,1237
1274,1197,1237
1156,1231,1191
1231,1272,1191
1231,1156,1195
1273,1231,1195
1358,1318,1399
1275,1318,1236
1236,1318,1276
1318,1358,1276
1399,1318,1359
1318,1275,1359
1071,994,1031
1111,1071,1031
1071,1153,1113
1071,1111,1153
957,1032,997
994,1032,957
1071,1032,994
1032,1074,997
1074,1032,1113
1032,1071,1113
1041,1079,1119
1041,1119,1080
1041,969,1004
1079,1041,1004
1041,1080,1005
969,1041,1005
1190,1112,1152
1112,1075,1152
1075,1112,1035
1112,1190,1150
1112,1150,1073
1035,1112,1073
1000,1075,1035
1000,962,927
962,1000,1035
964,1000,927
1000,964,1038
1075,1000,1038
781,853,815
781,744,712
744,781,815
745,781,712
781,745,816
853,781,816
1485,1570,1528
1485,1401,1444
1485,1444,1529
1570,1485,1529
1485,1528,1443
1401,1485,1443
1320,1401,1360
1320,1360,1277
1320,1278,1361
1401,1320,1361
1233,1320,1277
1320,1233,1278
1279,1198,1239
1279,1238,1198
1322,1279,1239
1530,1572,1615
1571,1530,1615
1530,1486,1445
1486,1530,1571
1572,1488,1531
1530,1488,1572
1404,1488,1445
1488,1530,1445
1446,1363,1405
1446,1404,1363
1446,1488,1404
1488,1446,1531
1489,1446,1405
1446,1489,1531
1869,1781,1826
1911,1869,1957
1869,1911,1824
1781,1869,1824
1869,1913,1957
1913,1869,1826
113,90,77
156,113,134
96,113,77
134,113,96
175,156,134
221,175,191
175,221,196
156,175,196
191,175,146
175,134,146
31,28,55
31,55,65
31,24,8
31,65,47
24,31,47
31,8,10
28,31,10
1312,1242,1280
1355,1312,1280
1312,1331,1249
1242,1312,1249
1331,1312,1377
1312,1355,1377
1186,1215,1280
1308,1215,1255
1215,1308,1280
1212,1133,1172
1253,1212,1172
1212,1293,1255
1293,1212,1253
2264,2208,2173
2161,2208,2251
2251,2208,2298
2208,2264,2298
2045,2136,2091
2045,2091,2000
1954,2045,2000
2045,1954,1998
2090,2135,2042
2182,2135,2227
2319,2272,2362
2411,2319,2362
2272,2229,2182
2136,2229,2181
2229,2136,2182
2181,2229,2271
2229,2319,2271
2319,2229,2272
2548,2502,2458
2501,2548,2458
2548,2501,2592
2502,2548,2593
2641,2548,2592
2548,2641,2593
2411,2456,2501
2456,2500,2547
2501,2456,2547
2500,2456,2409
2456,2362,2409
2456,2411,2362
2364,2410,2316
2364,2319,2411
2364,2411,2458
2410,2364,2458
2364,2316,2271
2319,2364,2271
2041,2115,2071
2115,2161,2071
2115,2041,2088
2115,2208,2161
2173,2115,2088
2208,2115,2173
2113,2085,2048
2085,2113,2160
2160,2113,2204
2070,2113,2048
2113,2070,2159
2204,2113,2159
2431,2477,2525
2477,2570,2525
2477,2478,2570
2385,2477,2431
2477,2385,2386
2478,2477,2386
558,492,524
428,398,371
332,369,314
346,369,332
398,369,346
369,365,314
369,411,365
900,827,862
900,976,938
937,900,862
900,937,976
792,724,757
827,792,757
758,723,791
759,723,691
723,759,791
828,758,791
828,901,862
864,828,791
828,864,901
790,827,757
827,790,862
790,828,862
828,790,758
724,690,757
792,761,724
576,582,520
576,622,582
511,576,520
622,576,607
657,690,724
475,538,511
538,558,607
492,538,475
538,492,558
538,576,511
576,538,607
174,143,125
143,124,102
125,143,102
143,171,124
905,867,835
871,905,835
905,944,981
944,905,871
867,904,832
904,940,865
832,904,865
632,595,568
595,632,659
763,796,726
796,763,832
799,867,832
763,799,832
799,763,732
867,799,835
776,740,810
223,197,174
143,197,171
197,143,174
197,225,171
197,249,225
197,223,249
460,399,431
399,372,431
399,428,371
428,399,460
249,275,225
301,275,249
254,279,306
279,333,306
229,279,254
360,387,418
389,360,418
333,360,389
360,330,387
448,389,418
480,448,418
199,222,247
199,153,177
222,199,177
204,253,229
253,279,229
273,300,247
222,273,247
273,246,299
273,222,246
504,443,472
383,443,412
474,504,537
507,474,537
443,474,412
474,443,504
410,383,353
381,410,353
410,381,440
410,440,472
443,410,472
410,443,383
300,328,356
328,385,356
385,328,355
273,328,300
355,328,299
328,273,299
408,381,350
408,438,470
440,408,470
381,408,440
1726,1634,1680
1680,1634,1587
1634,1546,1587
1546,1634,1588
1819,1864,1776
1819,1773,1861
1907,1819,1861
1864,1819,1907
1773,1819,1729
1819,1776,1729
1779,1825,1737
1779,1734,1822
1868,1779,1822
1825,1779,1868
1690,1779,1737
1734,1779,1690
2484,2574,2529
2438,2484,2529
2574,2484,2531
2347,2392,2302
2347,2438,2392
3105,3149,3198
3149,3244,3198
3244,3149,3197
3149,3105,3055
2962,3010,2915
3010,2962,3055
2632,2680,2585
2539,2632,2585
2959,3006,3052
3145,3102,3052
3102,3145,3196
3147,3102,3196
3053,3102,3147
2118,2166,2075
2399,2350,2443
2583,2539,2492
2537,2583,2492
2583,2632,2539
3100,3006,3050
3143,3100,3050
3006,3100,3052
3100,3143,3193
3100,3145,3052
3145,3100,3193
3006,2957,3050
2957,3005,3050
3005,2957,2909
3005,3097,3050
3143,3097,3190
3097,3143,3050
3097,3139,3190
3139,3097,3047
3097,3005,3047
3002,3048,3096
3048,3002,2954
3002,2906,2954
2862,2768,2814
2862,2956,2909
3000,3095,3047
2956,3000,3047
2768,2721,2672
3049,3001,3098
3001,3045,3098
3045,3001,2952
2350,2397,2443
2530,2437,2481
2481,2437,2390
2344,2299,2390
2299,2344,2252
2437,2344,2390
2344,2437,2393
3140,3187,3238
3045,3140,3098
3192,3140,3238
3140,3192,3098
3187,3093,3137
3140,3093,3187
3093,3140,3045
2762,2715,2667
2716,2762,2667
2856,2762,2808
2762,2716,2808
2809,2856,2904
2715,2809,2764
2809,2762,2856
2762,2809,2715
2857,2809,2904
2809,2857,2764
3345,3441,3393
3441,3345,3392
3483,3441,3392
3529,3441,3483
3442,3489,3534
3489,3441,3529
3489,3442,3393
3441,3489,3393
3600,3608,3690
3608,3600,3534
4015,3937,3930
3937,3845,3930
3937,4025,3935
4025,3937,4015
3810,3873,3930
3845,3810,3930
3873,3810,3767
3810,3845,3764
3842,3843,3935
3843,3937,3935
3937,3843,3845
3843,3842,3770
3764,3843,3770
3845,3843,3764
1939,1983,2028
1983,2075,2028
1937,1983,1892
1983,1939,1892
2026,2118,2075
1983,2026,2075
2026,1937,1981
2026,1983,1937
1590,1551,1632
1590,1632,1676
1631,1590,1676
1987,2032,1943
1896,1987,1943
1303,1346,1386
1346,1303,1264
1304,1346,1264
1386,1346,1429
1222,1182,1264
1222,1303,1263
1303,1222,1264
1181,1222,1263
1265,1305,1347
1265,1304,1223
1304,1265,1347
990,1027,948
1067,1027,990
1105,1027,1067
1294,1213,1256
1294,1254,1213
1254,1294,1335
1336,1294,1256
1335,1294,1376
1294,1336,1376
1292,1254,1335
1292,1375,1333
1292,1335,1375
1292,1333,1252
1211,1292,1252
1254,1292,1211
1055,1095,1132
1095,1055,1016
1093,1130,1053
1015,1093,1053
1055,1093,1015
1093,1055,1132
1171,1093,1132
1093,1171,1130
1336,1295,1379
1295,1337,1379
1337,1295,1257
1295,1336,1256
1214,1295,1256
1295,1214,1257
1296,1337,1257
1296,1257,1216
1258,1296,1216
1296,1258,1339
1380,1296,1339
1337,1296,1380
979,1018,1056
1018,979,940
1175,1135,1216
1135,1176,1216
1059,1019,981
944,907,983
878,907,842
907,871,842
907,944,871
907,945,983
907,878,945
829,759,796
864,829,902
759,829,791
829,864,791
902,829,865
829,796,865
2872,2828,2921
2966,2872,2921
2872,2966,2916
2872,2916,2826
2782,2872,2826
2828,2872,2782
3873,3961,3930
3961,4006,3930
4006,3961,4075
6129,6095,6064
6102,6129,6064
5370,5413,5453
5413,5495,5453
5495,5536,5574
5581,5541,5622
5661,5581,5622
5498,5537,5456
5537,5498,5580
5772,5846,5808
5537,5619,5577
5619,5537,5580
5620,5581,5661
5655,5731,5694
5694,5731,5771
5731,5807,5771
5949,5915,5876
5915,5948,5875
5948,5915,5987
5915,5949,5987
5915,5875,5829
5876,5915,5829
5852,5810,5886
5810,5845,5886
5771,5810,5734
5810,5771,5845
5826,5912,5876
5826,5852,5912
6354,6330,6385
6305,6330,6274
6330,6299,6274
6299,6330,6354
6330,6358,6385
6358,6330,6305
6358,6413,6385
6463,6413,6437
6413,6388,6437
6413,6358,6388
6413,6354,6385
6095,6127,6062
6216,6247,6277
6245,6216,6277
6184,6216,6245
6154,6216,6184
6094,6026,6062
6127,6094,6062
6094,6127,6154
6094,6154,6123
6061,6094,6123
6094,6061,6026
6212,6244,6268
6244,6299,6268
6244,6213,6274
6299,6244,6274
6212,6233,6181
6233,6190,6181
6190,6233,6257
6233,6291,6257
6291,6233,6268
6233,6212,6268
6446,6460,6498
6460,6409,6424
6460,6446,6409
6527,6475,6498
6475,6446,6498
6473,6475,6511
6475,6527,6511
6446,6475,6411
6475,6428,6411
6475,6473,6428
6269,6234,6205
6205,6234,6174
6234,6200,6174
6200,6234,6259
5365,5321,5404
5404,5321,5363
5321,5278,5363
5321,5238,5278
5407,5365,5447
5490,5407,5447
5430,5348,5388
5387,5470,5427
5348,5387,5306
5470,5387,5430
5387,5348,5430
5386,5345,5427
5306,5345,5263
5345,5387,5427
5387,5345,5306
5095,5051,5138
5180,5095,5138
5095,5180,5137
5051,5095,5009
5095,5050,5009
5050,5095,5137
5006,4963,5049
4824,4779,4734
4779,4824,4868
4871,4826,4916
4872,4826,4782
4826,4872,4916
4826,4735,4782
4964,4872,4920
5007,4964,5050
4964,5007,4916
4872,4964,4916
5050,4964,5009
4964,4920,5009
4558,4512,4603
4558,4648,4601
4648,4558,4603
4560,4466,4513
4512,4466,4560
4020,4111,4065
4021,4067,3972
4067,4020,3972
4067,4111,4020
4067,4021,4113
3923,4019,3969
4019,4063,3969
4155,4244,4199
4109,4062,4016
4063,4109,4016
4109,4154,4062
4155,4109,4063
4154,4109,4199
4109,4155,4199
4472,4382,4425
4382,4472,4424
4382,4424,4337
4294,4382,4337
4338,4246,4295
4338,4294,4246
4338,4382,4294
4383,4338,4295
4338,4383,4425
4382,4338,4425
4244,4291,4335
4291,4245,4337
4380,4291,4337
4335,4291,4380
4290,4244,4335
4290,4335,4378
4334,4290,4378
4290,4334,4243
4290,4243,4199
4244,4290,4199
4656,4612,4704
4750,4656,4704
4612,4656,4567
4879,4834,4923
4834,4879,4787
4741,4834,4787
4790,4834,4741
4882,4836,4792
4836,4882,4924
4610,4654,4566
4610,4519,4567
4519,4610,4566
4656,4610,4567
5749,5822,5785
5822,5897,5860
5785,5822,5860
5822,5749,5788
5706,5746,5784
5746,5820,5784
5820,5746,5782
5783,5819,5745
5819,5782,5745
5819,5855,5782
5384,5425,5466
5384,5466,5424
5342,5384,5424
5384,5342,5302
5855,5928,5893
5999,5928,5965
4967,4922,4879
4922,4966,4877
4831,4922,4877
4922,4831,4879
5052,5011,5097
5097,5011,5053
5011,4967,5053
5011,5052,4966
4922,5011,4966
5011,4922,4967
5019,5060,4974
4930,5019,4974
4844,4800,4889
4889,4800,4845
4800,4755,4845
4800,4844,4754
4755,4800,4710
4800,4754,4710
5274,5232,5189
5232,5274,5317
4970,5014,4925
4969,5014,5056
4925,5014,4969
5014,5100,5056
5014,5057,5100
5014,4970,5057
5316,5359,5275
5347,5293,5378
5347,5264,5293
5347,5316,5264
5431,5347,5378
5134,5162,5209
5162,5245,5209
5162,5134,5082
5245,5162,5197
5162,5082,5113
5197,5162,5113
5102,5055,5134
5082,5055,5008
5134,5055,5082
5525,5483,5564
5525,5444,5483
5444,5525,5482
5226,5268,5312
5268,5226,5183
5353,5439,5395
5392,5353,5312
5439,5392,5476
5392,5439,5353
5796,5759,5833
5313,5391,5351
5354,5391,5313
5391,5354,5436
5472,5391,5436
5433,5389,5351
5391,5433,5351
5433,5391,5472
5711,5671,5632
5677,5711,5632
6468,6417,6442
6417,6468,6441
5598,5518,5557
5518,5598,5555
5515,5472,5436
5475,5515,5436
5515,5475,5555
5835,5799,5871
5799,5835,5760
6714,6727,6702
6736,6714,6725
6727,6714,6736
6630,6613,6592
6727,6719,6702
6719,6727,6741
6729,6719,6741
6580,6603,6558
6685,6673,6702
6617,6600,6579
6721,6709,6731
6318,6284,6343
6284,6318,6256
6224,6200,6259
6283,6224,6259
6224,6283,6252
6193,6224,6252
6476,6499,6522
6476,6451,6423
6476,6448,6499
6476,6423,6448
6104,6166,6132
6166,6193,6132
6166,6224,6193
6166,6104,6140
6200,6166,6140
6224,6166,6200
6132,6098,6068
6221,6193,6252
6403,6375,6430
6375,6403,6347
6378,6403,6433
6378,6321,6347
6403,6378,6347
6457,6403,6430
6403,6457,6433
6410,6440,6386
6355,6410,6386
6410,6355,6382
6570,6547,6590
6567,6547,6522
6547,6567,6590
4624,4580,4534
4580,4545,4490
4632,4545,4580
3876,3936,3861
3936,3971,4030
3936,3876,3971
3512,3418,3458
